PassengerID,Age,Gender,Pclass,Survived,Embarked,TravelingAlone
1,15,Male,3,0,S,0
2,36,Male,1,0,S,0
3,18,Male,3,0,Q,0
4,70,Male,3,0,Q,0
5,55,Male,1,0,Q,1
6,12,Male,1,0,C,0
7,65,Male,3,0,C,0
8,26,Female,1,1,Q,1
9,58,Female,1,1,S,1
10,21,Female,2,1,S,0
11,36,Male,1,0,C,1
12,44,Male,1,0,C,0
13,49,Male,2,0,S,0
14,45,Female,1,1,C,1
15,59,Male,2,0,S,0
16,11,Female,3,1,Q,1
17,47,Male,3,0,C,0
18,9,Male,3,1,Q,0
19,30,Female,1,1,C,1
20,30,Male,2,0,C,1
21,36,Female,3,0,Q,1
22,47,Male,2,0,Q,0
23,46,Male,3,0,C,0
24,35,Male,3,0,Q,0
25,22,Male,1,0,S,0
26,60,Female,2,1,S,1
27,29,Female,1,1,Q,1
28,30,Male,2,0,S,1
29,52,Female,1,1,S,0
30,28,Female,1,1,S,1
31,64,Female,3,0,C,1
32,59,Male,2,0,S,1
33,18,Male,3,0,S,1
34,69,Female,3,0,Q,0
35,55,Female,2,1,S,0
36,29,Male,3,0,C,1
37,64,Male,1,0,C,0
38,15,Male,3,0,Q,1
39,21,Female,3,0,C,0
40,9,Female,2,1,C,0
41,60,Female,3,0,S,1
42,2,Male,3,1,S,1
43,69,Female,3,0,C,1
44,44,Male,2,0,Q,1
45,56,Male,2,0,Q,0
46,1,Female,3,1,S,1
47,23,Male,3,0,C,0
48,39,Male,1,0,S,1
49,48,Male,3,0,Q,0
50,68,Male,3,0,C,1
51,42,Female,1,1,S,0
52,15,Female,2,1,S,0
53,31,Male,1,0,Q,1
54,11,Male,3,1,S,1
55,63,Male,3,0,Q,0
56,17,Male,3,0,Q,1
57,61,Male,2,0,C,1
58,68,Female,1,1,C,0
59,70,Male,3,0,S,1
60,40,Female,3,0,Q,1
61,48,Female,3,0,Q,1
62,58,Male,1,0,C,1
63,29,Male,2,0,C,1
64,3,Male,3,1,Q,1
65,29,Male,1,0,C,0
66,8,Male,1,1,S,0
67,5,Female,1,1,Q,1
68,66,Male,2,0,C,1
69,63,Male,3,0,S,0
70,17,Female,1,1,Q,1
71,61,Female,1,1,S,1
72,13,Male,3,0,S,0
73,56,Female,2,1,Q,1
74,53,Female,3,0,S,1
75,7,Male,1,1,C,0
76,52,Female,1,1,C,1
77,32,Male,1,0,C,1
78,69,Female,1,1,S,1
79,55,Male,2,0,C,1
80,60,Male,1,0,S,1
81,57,Male,1,0,C,0
82,70,Male,1,0,Q,1
83,31,Male,2,0,S,0
84,63,Female,1,1,S,0
85,52,Male,1,0,C,1
86,49,Male,2,0,Q,1
87,34,Female,2,1,C,0
88,55,Female,1,1,C,0
89,25,Female,1,1,Q,1
90,8,Male,3,1,Q,0
91,41,Male,1,0,C,0
92,62,Male,1,0,Q,0
93,66,Male,1,0,C,0
94,9,Male,3,1,S,0
95,31,Female,1,1,C,0
96,32,Male,3,0,S,1
97,11,Female,3,1,C,0
98,67,Female,2,1,Q,1
99,27,Female,1,1,S,1
100,34,Female,1,1,Q,0
